experiment,param,seed,C_a,mean_H,std_H,op_up,op_down,mi1,decay,tc_mean,gzip_ratio
Voter Model,0.0,0,1.021076,0.748604,0.040955,0.0,0.707403,0.000658,0.0,0.631021,0.12197
Voter Model,0.0,1,0.601103,0.914359,0.012254,0.0,0.832091,0.033704,0.0,0.637759,0.131624
Voter Model,0.0,2,0.844043,0.947613,0.013197,0.329062,0.876579,0.028119,0.0,0.46281,0.139441
Voter Model,0.0,3,0.078367,0.986871,0.009925,0.0,0.926532,0.001807,0.0,0.528611,0.150168
Voter Model,0.0,4,1.01147,0.937575,0.022332,0.246254,0.892416,0.007641,0.0,0.553184,0.150862
Voter Model,0.0,5,0.015498,0.997161,0.001911,0.0,0.931139,0.000312,0.0,0.529636,0.149526
Voter Model,0.03,0,0.02567,0.997633,0.002126,0.233153,0.984299,9e-06,0.0,0.494917,0.175535
Voter Model,0.03,1,0.008237,0.999183,0.000736,0.156234,0.984844,0.002909,0.0,0.49553,0.175386
Voter Model,0.03,2,0.048512,0.995616,0.004658,0.283975,0.984903,0.000467,0.0,0.491428,0.176138
Voter Model,0.03,3,0.035104,0.996766,0.003249,0.233082,0.98501,0.001337,0.0,0.495012,0.176262
Voter Model,0.03,4,0.021416,0.998045,0.001845,0.288785,0.984246,1.4e-05,0.0,0.488674,0.17574
Voter Model,0.03,5,0.013628,0.99874,0.001339,0.284571,0.985305,0.002986,0.0,0.490264,0.175671
Voter Model,0.07,0,0.017015,0.998335,0.001864,0.274887,0.992218,4e-06,0.0,0.498372,0.178718
Voter Model,0.07,1,0.006899,0.999322,0.001015,0.33139,0.992823,0.000885,0.0,0.497876,0.178994
Voter Model,0.07,2,0.005213,0.99946,0.000743,0.185736,0.993561,0.000831,0.0,0.48877,0.179172
Voter Model,0.07,3,0.003675,0.999634,0.000413,0.284992,0.993252,0.000638,0.0,0.498528,0.179077
Voter Model,0.07,4,0.005982,0.999408,0.000583,0.332075,0.993226,0.0001,0.0,0.494734,0.179216
Voter Model,0.07,5,0.011316,0.998888,0.001203,0.304429,0.992723,2.9e-05,0.0,0.497883,0.179072
Voter Model,0.15,0,0.004863,0.999501,0.00062,0.332626,0.997261,0.000185,0.0,0.494482,0.180662
Voter Model,0.15,1,0.004334,0.999554,0.000545,0.304699,0.997235,0.000112,5.8e-05,0.494646,0.180928
Voter Model,0.15,2,0.003388,0.999651,0.000415,0.311132,0.997422,0.000377,0.0,0.492085,0.180811
Voter Model,0.15,3,0.005192,0.999468,0.000686,0.332152,0.997121,2.8e-05,0.0,0.494465,0.180349
Voter Model,0.15,4,0.005282,0.999458,0.000582,0.332582,0.997303,1.1e-05,0.0,0.49605,0.180574
Voter Model,0.15,5,0.002932,0.999698,0.000396,0.332766,0.997385,0.000484,0.0,0.497051,0.180718
Voter Model,0.25,0,0.002961,0.999691,0.000498,0.332771,0.999035,9e-06,0.0,0.493987,0.18176
Voter Model,0.25,1,0.002889,0.999698,0.000477,0.331625,0.99902,0.000859,0.000623,0.49584,0.181438
Voter Model,0.25,2,0.004258,0.999556,0.000601,0.329572,0.998826,8.5e-05,5e-05,0.49615,0.181177
Voter Model,0.25,3,0.003523,0.999633,0.000582,0.331575,0.998863,8e-06,7e-06,0.496255,0.181252
Voter Model,0.25,4,0.002184,0.999772,0.000288,0.323518,0.99905,0.00026,0.0,0.493196,0.181389
Voter Model,0.25,5,0.002347,0.999754,0.000321,0.301348,0.999053,0.000262,0.000108,0.49625,0.181455
Voter Model,0.4,0,0.002716,0.999715,0.000448,0.326994,0.999627,1.5e-05,0.0,0.494946,0.181663
Voter Model,0.4,1,0.002264,0.999762,0.000271,0.333075,0.999621,0.000291,0.00029,0.495747,0.181665
Voter Model,0.4,2,0.002083,0.999781,0.000304,0.332801,0.999642,1e-05,0.0,0.494106,0.181418
Voter Model,0.4,3,0.001857,0.999804,0.000338,0.311256,0.999699,0.000132,0.0,0.496646,0.181519
Voter Model,0.4,4,0.003564,0.999626,0.000479,0.316681,0.999476,8e-06,0.0,0.496462,0.181821
Voter Model,0.4,5,0.002473,0.99974,0.000419,0.332783,0.999609,9.5e-05,1.3e-05,0.493765,0.181379
Potts Model (q=4),0.4,0,0.056923,0.250745,0.041978,0.0,0.132718,0.837299,0.17468,0.987295,0.021367
Potts Model (q=4),0.4,1,0.063607,0.655153,0.03299,0.0,0.315562,0.958197,0.149375,0.986077,0.02928
Potts Model (q=4),0.4,2,0.04859,0.442153,0.007485,0.0,0.227255,0.949902,0.091789,0.986392,0.026787
Potts Model (q=4),0.4,3,0.015905,0.199594,0.019288,0.0,0.095301,0.970407,0.012472,0.988398,0.016646
Potts Model (q=4),0.4,4,0.001659,0.998904,0.001617,0.226632,0.492992,0.94371,0.11065,0.982976,0.039099
Potts Model (q=4),0.4,5,0.034042,0.977294,0.011073,0.047108,0.466135,0.905692,0.162141,0.982405,0.040862
Potts Model (q=4),0.65,0,0.242293,0.758143,0.013413,0.0,0.41339,0.869122,0.155978,0.972834,0.052297
Potts Model (q=4),0.65,1,0.23977,0.781385,0.009116,0.0,0.424453,0.8398,0.209449,0.973506,0.051711
Potts Model (q=4),0.65,2,0.011162,0.044277,0.010092,0.0,0.043662,0.083608,0.082568,0.983831,0.018252
Potts Model (q=4),0.65,3,0.012805,0.993559,0.001492,0.0,0.500619,0.863703,0.099144,0.974666,0.052017
Potts Model (q=4),0.65,4,0.148795,0.462696,0.020249,0.0,0.246953,0.763949,0.250594,0.978733,0.033625
Potts Model (q=4),0.65,5,0.1668,0.59646,0.01029,0.0,0.317822,0.826234,0.138193,0.976541,0.039297
Potts Model (q=4),0.91024,0,1.251104,0.698846,0.024227,0.0,0.576381,0.495779,0.341038,0.911541,0.103562
Potts Model (q=4),0.91024,1,1.85766,0.575181,0.034241,0.211265,0.500644,0.41775,0.30641,0.913374,0.096128
Potts Model (q=4),0.91024,2,1.557096,0.7793,0.019578,0.047124,0.633799,0.53391,0.347304,0.906946,0.11051
Potts Model (q=4),0.91024,3,1.307096,0.642184,0.02935,0.0,0.551953,0.361612,0.274931,0.908435,0.103
Potts Model (q=4),0.91024,4,1.045892,0.897095,0.013657,0.0,0.717437,0.580522,0.406274,0.903303,0.12198
Potts Model (q=4),0.91024,5,1.339859,0.705965,0.024703,0.0,0.597768,0.460716,0.314885,0.905947,0.109954
Potts Model (q=4),1.15,0,2.709135,0.793321,0.023063,0.264729,0.75121,0.223439,0.216733,0.823679,0.142529
Potts Model (q=4),1.15,1,2.807905,0.820495,0.030585,0.31363,0.773989,0.280546,0.27417,0.82052,0.145618
Potts Model (q=4),1.15,2,2.841648,0.824064,0.036051,0.288698,0.77525,0.232671,0.23171,0.821677,0.145415
Potts Model (q=4),1.15,3,2.694416,0.808751,0.023321,0.332539,0.764184,0.212512,0.210707,0.821702,0.144404
Potts Model (q=4),1.15,4,2.614319,0.798253,0.015723,0.226573,0.757018,0.239622,0.235662,0.820056,0.143474
Potts Model (q=4),1.15,5,2.712139,0.828892,0.02723,0.258985,0.780312,0.244495,0.239377,0.821477,0.146528
Potts Model (q=4),1.7,0,2.46939,0.804484,0.017485,0.311119,0.790428,0.109158,0.108986,0.75009,0.150823
Potts Model (q=4),1.7,1,2.315494,0.805147,0.014388,0.311207,0.791111,0.090302,0.090036,0.749514,0.151182
Potts Model (q=4),1.7,2,2.322496,0.809896,0.021695,0.332103,0.796023,0.079061,0.078455,0.74677,0.152122
Potts Model (q=4),1.7,3,2.314031,0.810295,0.015879,0.332256,0.795626,0.088211,0.088055,0.747742,0.151978
Potts Model (q=4),1.7,4,2.393709,0.809254,0.013225,0.331663,0.795799,0.106722,0.106722,0.748333,0.151714
Potts Model (q=4),1.7,5,2.365331,0.814942,0.015944,0.330721,0.80128,0.098056,0.097488,0.746938,0.152517
Potts Model (q=4),2.5,0,1.961339,0.809087,0.014272,0.325339,0.803215,0.037117,0.036819,0.706245,0.153459
Potts Model (q=4),2.5,1,2.032536,0.810322,0.015034,0.333044,0.804596,0.04723,0.047136,0.704619,0.153723
Potts Model (q=4),2.5,2,2.006723,0.811901,0.012356,0.328474,0.80576,0.048399,0.048313,0.705911,0.153838
Potts Model (q=4),2.5,3,1.970755,0.806953,0.012473,0.323528,0.801256,0.041189,0.04114,0.705383,0.153103
Potts Model (q=4),2.5,4,1.981615,0.807906,0.011812,0.325375,0.80247,0.044419,0.044261,0.704998,0.153213
Potts Model (q=4),2.5,5,2.1251,0.809992,0.017602,0.332713,0.80445,0.056295,0.056207,0.704666,0.153616
Contact Process,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.55,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.55,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.55,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.55,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.55,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.009277
Contact Process,0.75,0,2.20068,0.529245,0.025316,0.304778,0.512622,0.167559,0.159598,0.870442,0.104231
Contact Process,0.75,1,2.238283,0.505641,0.034491,0.211141,0.4896,0.210927,0.201559,0.87885,0.10052
Contact Process,0.75,2,1.851062,0.50419,0.026351,0.080698,0.487496,0.164154,0.162367,0.879368,0.099214
Contact Process,0.75,3,1.315062,0.483098,0.021903,0.0,0.465453,0.203201,0.193083,0.886448,0.095703
Contact Process,0.75,4,2.048771,0.491536,0.033876,0.145229,0.474748,0.176858,0.171643,0.884487,0.097109
Contact Process,0.75,5,2.149843,0.490502,0.039129,0.18537,0.47397,0.177704,0.170192,0.884089,0.097488
Contact Process,1.1,0,0.025922,0.984837,0.003867,0.0,0.984022,0.014285,0.013826,0.565488,0.179783
Contact Process,1.1,1,0.022079,0.986396,0.003882,0.0,0.985745,0.016594,0.016574,0.563032,0.180017
Contact Process,1.1,2,0.025344,0.984755,0.003857,0.0,0.983819,0.011306,0.011237,0.565813,0.179961
Contact Process,1.1,3,0.017041,0.987151,0.003278,0.0,0.986545,0.006693,0.006642,0.560117,0.179983
Contact Process,1.1,4,0.016922,0.987275,0.003575,0.0,0.986479,0.006245,0.006183,0.561729,0.1803
Contact Process,1.1,5,0.020406,0.986855,0.002781,0.0,0.986104,0.016876,0.014558,0.561423,0.180068
Contact Process,1.6,0,0.018949,0.988369,0.002906,0.0,0.988474,0.02424,0.023591,0.43323,0.180623
Contact Process,1.6,1,0.012324,0.989068,0.003049,0.0,0.989194,0.009953,0.009844,0.433945,0.180483
Contact Process,1.6,2,0.017705,0.987774,0.002631,0.0,0.987809,0.017541,0.017434,0.432551,0.180576
Contact Process,1.6,3,0.01655,0.9884,0.002618,0.0,0.988428,0.018615,0.018584,0.433579,0.180405
Contact Process,1.6,4,0.014635,0.988499,0.002921,0.0,0.988574,0.013856,0.013807,0.434172,0.18041
Contact Process,1.6,5,0.018152,0.988115,0.002827,0.0,0.988159,0.020657,0.020656,0.43272,0.180471
