model,seed,C,wH,wOPs,wOPt,wT,wG,C_a,wH_a,wOPs_a,wOPt_a,wT_a,wG_a,mean_H,std_H,op_up,op_down,mi1,decay,tc_mean,gzip_ratio
trained,42,0.0,1.0,0.0,0.0,0.999049,0.464282,0.536305,1.963124,0.999729,0.0,0.752282,0.363246,0.376151,0.336297,0.0,0.45219,0.438111,0.0,0.902181,0.038062
random,0,0.0,1.0,0.0,0.0,0.976535,0.610607,0.729826,1.954739,0.999574,0.0,0.803695,0.464756,0.419851,0.315543,0.0,0.574904,0.513756,0.0,0.889104,0.050336
random,1,0.0,1.0,0.0,0.0,0.975333,0.642881,0.762705,1.953976,0.999377,0.0,0.80468,0.485383,0.389,0.315491,0.0,0.595192,0.507885,0.0,0.888825,0.053
random,2,0.0,1.0,0.0,0.0,0.998906,0.540893,0.60419,1.922049,0.999755,0.0,0.751591,0.418344,0.309851,0.276267,0.0,0.540682,0.56961,0.0,0.90234,0.044568
random,3,0.0,1.0,0.0,0.0,0.986748,0.527184,0.618079,1.904991,0.999703,0.0,0.793818,0.408845,0.368093,0.252124,0.0,0.55383,0.514144,0.0,0.891833,0.043422
random,4,0.0,1.0,0.0,0.0,0.989242,0.567443,0.613283,1.929043,0.999486,0.0,0.728939,0.436366,0.345932,0.280013,0.0,0.585048,0.56487,0.0,0.907354,0.046773
random,5,0.0,1.0,0.0,0.0,0.810833,0.442631,0.77267,1.895982,1.995799,0.0,0.589043,0.346653,0.282142,0.254071,0.331038,0.358712,0.467841,0.0,0.93238,0.036164
random,6,0.0,1.0,0.0,0.0,0.874668,0.434153,0.412001,1.924069,0.999807,0.0,0.629895,0.340012,0.2648,0.294762,0.0,0.51798,0.616768,0.0,0.925876,0.035411
random,7,0.0,1.0,0.0,0.0,0.959552,0.587472,1.429069,1.951916,1.996166,0.0,0.81565,0.449667,0.372272,0.312808,0.318114,0.569493,0.495307,0.0,0.885632,0.048428
random,8,0.0,1.0,0.0,0.0,0.964301,0.510435,0.630845,1.955537,0.999791,0.0,0.812662,0.397043,0.372428,0.319823,0.0,0.52693,0.506794,0.0,0.886518,0.042013
random,9,0.0,1.0,0.0,0.0,0.838082,0.61461,0.780847,1.941249,0.999656,0.0,0.860997,0.467339,0.493606,0.292003,0.0,0.562652,0.398024,0.0,0.870281,0.050666
random,10,0.0,1.0,0.0,0.0,0.995119,0.567717,0.645975,1.89378,0.999698,0.0,0.781597,0.43655,0.343524,0.243394,0.0,0.55488,0.526683,0.0,0.895054,0.046796
random,11,0.0,1.0,0.0,0.0,0.805366,0.670779,0.810194,1.855382,0.999222,0.0,0.869,0.502891,0.47435,0.212884,0.0,0.606756,0.441358,0.0,0.867102,0.055317
random,12,0.0,1.0,0.0,0.0,0.985901,0.481629,0.531091,1.950691,0.999805,0.0,0.723876,0.376184,0.333173,0.315598,0.0,0.518897,0.580167,0.0,0.908426,0.039561
random,13,0.005206,1.0,0.0,0.009105,0.775411,0.737324,0.932934,1.943035,0.999103,0.009105,0.875608,0.543889,0.424389,0.295404,0.0,0.614,0.451279,0.000911,0.864338,0.060966
random,14,0.001126,1.0,0.0,0.00237,0.902583,0.526257,0.500111,1.883784,0.999705,0.00237,0.64903,0.408197,0.302435,0.239181,0.0,0.553397,0.607671,0.000237,0.922638,0.043345
random,15,0.001481,1.0,0.0,0.00766,0.573678,0.337103,0.212825,1.867593,0.999763,0.00766,0.440533,0.256774,0.200759,0.284411,0.0,0.461917,0.740062,0.000775,0.952711,0.026265
random,16,0.0,1.0,0.0,0.0,0.967971,0.616481,0.742649,1.956932,0.999703,0.0,0.810189,0.468544,0.392425,0.321148,0.0,0.553671,0.477127,0.0,0.887242,0.05082
random,17,0.0,1.0,0.0,0.0,0.948013,0.460743,0.477101,1.934922,0.999757,0.0,0.684014,0.360568,0.32547,0.290682,0.0,0.539977,0.626766,0.0,0.916338,0.037754
random,18,0.0,1.0,0.0,0.0,0.925348,0.613662,1.513144,1.95123,1.995291,0.0,0.832725,0.466728,0.41398,0.309232,0.306492,0.565725,0.480222,0.0,0.880304,0.050588
random,19,0.0,1.0,0.0,0.0,0.969449,0.596083,0.704394,1.912423,0.99975,0.0,0.809147,0.455316,0.365631,0.259557,0.0,0.542263,0.483698,0.0,0.887545,0.049139
random,20,0.0,1.0,0.0,0.0,0.87862,0.589655,0.75433,1.969339,0.999539,0.0,0.849503,0.451104,0.46272,0.348157,0.0,0.579168,0.472467,0.0,0.874564,0.048608
random,21,0.016547,1.0,0.0,0.030601,0.916562,0.589955,0.756679,1.945807,0.999753,0.030601,0.836294,0.4513,0.389558,0.30102,0.0,0.541129,0.472349,0.003062,0.879128,0.048633
random,22,0.0,1.0,0.0,0.0,0.967971,0.607522,0.737936,1.969402,0.999408,0.0,0.810189,0.46276,0.427081,0.349317,0.0,0.59257,0.467271,0.0,0.887242,0.050082
random,23,0.020835,1.0,0.0,0.031698,0.987306,0.665728,0.783948,1.91863,0.999127,0.031698,0.79317,0.49974,0.411346,0.264498,0.0,0.61263,0.523409,0.003172,0.892008,0.054896
random,24,0.0,1.0,0.0,0.0,0.904981,0.423888,0.396563,1.838946,0.998605,0.0,0.650734,0.331854,0.250704,0.217854,0.0,0.363571,0.471222,0.0,0.922343,0.034491
random,25,0.0,1.0,0.0,0.0,0.996622,0.659685,0.753456,1.95342,0.999192,0.0,0.778336,0.49596,0.373847,0.315524,0.0,0.608668,0.5433,0.0,0.895886,0.054393
random,26,0.0,1.0,0.0,0.0,0.996657,0.58696,0.688051,1.968102,0.999742,0.0,0.778251,0.44933,0.377055,0.349305,0.0,0.544461,0.498951,0.0,0.895908,0.048386
random,27,0.0,1.0,0.0,0.0,0.978807,0.539406,0.656987,1.964213,0.999675,0.0,0.80175,0.417321,0.390231,0.337708,0.0,0.559228,0.498531,0.0,0.889651,0.044444
random,28,0.000703,1.0,0.0,0.002727,0.656152,0.392918,0.318869,1.828428,1.150037,0.002727,0.493744,0.306402,0.217364,0.226654,0.015137,0.510683,0.75696,0.000277,0.9459,0.031657
random,29,0.0,1.0,0.0,0.0,0.727427,0.359066,0.270418,1.815928,0.999759,0.0,0.537832,0.276946,0.207512,0.225023,0.0,0.460489,0.680497,0.0,0.93989,0.028437
random,30,0.0,1.0,0.0,0.0,0.98665,0.467836,0.785167,1.961194,1.509173,0.0,0.724962,0.365921,0.328039,0.340025,0.056186,0.507074,0.551005,0.0,0.908198,0.038371
random,31,0.0,1.0,0.0,0.0,0.928634,0.460903,0.449605,1.865699,0.999792,0.0,0.66826,0.36069,0.270263,0.231191,0.0,0.526852,0.616505,0.0,0.919241,0.037768
random,32,0.0,1.0,0.0,0.0,0.95767,0.630882,0.760677,1.950632,0.999324,0.0,0.816777,0.477766,0.406556,0.308442,0.0,0.599445,0.501928,0.0,0.885294,0.052009
random,33,0.0,1.0,0.0,0.0,0.846594,0.450482,0.419571,1.945441,0.999751,0.0,0.611579,0.35273,0.293805,0.316967,0.0,0.541857,0.637333,0.0,0.928856,0.036856
random,34,0.0,1.0,0.0,0.0,1.0,0.563554,0.639383,1.935987,0.999717,0.0,0.761618,0.433755,0.35923,0.288163,0.0,0.550539,0.529875,0.0,0.899994,0.046451
random,35,0.0,1.0,0.0,0.0,0.978316,0.534757,0.653184,1.966706,0.999792,0.0,0.802179,0.41411,0.416744,0.34242,0.0,0.526646,0.493988,0.0,0.88953,0.044056
random,36,0.032393,1.0,0.0,0.06793,0.989499,0.481917,0.557188,1.900866,0.99981,0.06793,0.729355,0.376396,0.307127,0.253679,0.0,0.51498,0.566149,0.006806,0.907265,0.039585
random,37,0.0,1.0,0.0,0.0,0.913664,0.686222,0.837447,1.953734,0.998777,0.0,0.837421,0.512483,0.482047,0.312624,0.0,0.629766,0.480797,0.0,0.878752,0.056609
random,38,0.0,1.0,0.0,0.0,0.947531,0.483045,0.49614,1.924324,0.999818,0.0,0.6836,0.377227,0.281305,0.287192,0.0,0.504867,0.584266,0.0,0.916416,0.039682
random,39,0.0,1.0,0.0,0.0,0.711291,0.713166,0.912595,1.944185,0.998998,0.0,0.88807,0.529089,0.518005,0.296459,0.0,0.619647,0.442415,0.0,0.858728,0.058888
random,40,0.0,1.0,0.0,0.0,0.901764,0.699801,0.853492,1.947699,0.999382,0.0,0.841818,0.520869,0.448237,0.302372,0.0,0.594788,0.444162,0.0,0.877262,0.057753
random,41,0.0,1.0,0.0,0.0,0.983651,0.56174,0.670077,1.943882,0.999738,0.0,0.797164,0.432534,0.366565,0.299416,0.0,0.545598,0.482598,0.0,0.890922,0.046301
random,42,0.0,1.0,0.0,0.0,0.863409,0.424105,0.400085,1.936177,0.999818,0.0,0.622462,0.332027,0.294913,0.300048,0.0,0.502974,0.641014,0.0,0.927099,0.034511
random,43,0.002311,1.0,0.0,0.004904,0.925728,0.509034,0.498945,1.882783,0.999753,0.004904,0.666024,0.396045,0.280476,0.242459,0.0,0.541124,0.598517,0.000491,0.919644,0.041895
random,44,0.0,1.0,0.0,0.0,0.881256,0.656157,0.827034,1.974368,0.999651,0.0,0.848677,0.493747,0.451114,0.363823,0.0,0.563527,0.435882,0.0,0.87486,0.0541
random,45,0.0,1.0,0.0,0.0,0.873251,0.503182,0.792433,1.927933,1.667718,0.0,0.628952,0.391859,0.272635,0.296408,0.080707,0.542552,0.650122,0.0,0.926032,0.041399
random,46,0.0,1.0,0.0,0.0,0.81512,0.581175,1.482082,1.923728,1.995246,0.0,0.86671,0.445511,0.451862,0.269574,0.304685,0.541739,0.436334,0.0,0.86803,0.047909
random,47,0.000474,1.0,0.0,0.000775,0.998802,0.611666,0.694167,1.931621,0.999775,0.000775,0.771684,0.46544,0.328464,0.285553,0.0,0.533739,0.510096,7.8e-05,0.897552,0.050423
random,48,0.0,1.0,0.0,0.0,0.954625,0.577753,0.71322,1.966538,0.999631,0.0,0.81854,0.443243,0.415167,0.342057,0.0,0.566695,0.50834,0.0,0.884762,0.047626
random,49,0.0,1.0,0.0,0.0,0.745749,0.437928,0.355967,1.890686,0.999807,0.0,0.549041,0.34298,0.266102,0.253855,0.0,0.517724,0.686132,0.0,0.938299,0.035747
random,50,0.0,1.0,0.0,0.0,0.977125,0.536436,0.651822,1.954716,0.999746,0.0,0.8032,0.415271,0.380914,0.317483,0.0,0.543317,0.510847,0.0,0.889243,0.044196
random,51,0.0,1.0,0.0,0.0,0.990464,0.526128,0.580606,1.946981,0.999659,0.0,0.730959,0.408108,0.376659,0.303738,0.0,0.562092,0.572104,0.0,0.906922,0.043334
random,52,0.0,1.0,0.0,0.0,0.959087,0.4878,0.516392,1.955271,0.999682,0.0,0.69392,0.380716,0.351232,0.321727,0.0,0.558031,0.594348,0.0,0.914452,0.04009
random,53,0.0,1.0,0.0,0.0,0.872866,0.589409,0.735376,1.916431,0.999607,0.0,0.851269,0.450942,0.458262,0.261543,0.0,0.570362,0.472441,0.0,0.873926,0.048588
random,54,0.0,1.0,0.0,0.0,0.913215,0.47044,0.46747,1.935458,0.999818,0.0,0.656675,0.367873,0.306614,0.295422,0.0,0.503359,0.589848,0.0,0.921305,0.038596
random,55,0.005615,1.0,0.0,0.009717,0.94296,0.612758,0.758195,1.954285,0.999468,0.009717,0.824709,0.466145,0.424721,0.314526,0.0,0.586912,0.527982,0.000972,0.882864,0.050513
random,56,0.0,1.0,0.0,0.0,0.98748,0.506169,0.969475,1.913368,1.770877,0.0,0.726196,0.394,0.351976,0.261362,0.102311,0.542735,0.572192,0.0,0.907937,0.041653
random,57,0.0,1.0,0.0,0.0,0.642115,0.377291,0.263868,1.857396,0.999804,0.0,0.484898,0.293033,0.212876,0.25531,0.0,0.480406,0.714879,0.0,0.947063,0.030188
random,58,0.0,1.0,0.0,0.0,0.922963,0.483984,0.939014,1.90959,1.959829,0.0,0.663921,0.377918,0.28065,0.268812,0.194642,0.528078,0.610984,0.0,0.920021,0.039763
random,59,0.0,1.0,0.0,0.0,0.93255,0.594425,0.736693,1.956012,0.999465,0.0,0.829602,0.454232,0.434807,0.317601,0.0,0.587139,0.48228,0.0,0.881314,0.049002
random,60,0.0,1.0,0.0,0.0,0.997912,0.524831,0.61897,1.962222,0.999773,0.0,0.77484,0.4072,0.378457,0.333894,0.0,0.534591,0.501213,0.0,0.896767,0.043225
random,61,0.0,1.0,0.0,0.0,0.871251,0.644427,0.812084,1.961531,0.999386,0.0,0.851755,0.48636,0.457137,0.328737,0.0,0.594482,0.485521,0.0,0.873749,0.053128
random,62,0.0,1.0,0.0,0.0,0.873269,0.618274,0.781108,1.95483,0.999493,0.0,0.851147,0.469697,0.42923,0.315443,0.0,0.584361,0.482502,0.0,0.87397,0.050968
random,63,0.0,1.0,0.0,0.0,0.898985,0.511767,0.652895,1.946956,0.999755,0.0,0.842796,0.397989,0.407121,0.302136,0.0,0.540779,0.476072,0.0,0.876925,0.042126
random,64,0.0,1.0,0.0,0.0,0.647523,0.36231,0.223907,1.638899,0.999747,0.0,0.488315,0.279851,0.153438,0.18249,0.0,0.457129,0.720274,0.0,0.946616,0.028752
random,65,0.0,1.0,0.0,0.0,0.985963,0.658356,0.764812,1.945409,0.99913,0.0,0.794704,0.495127,0.363943,0.302119,0.0,0.612453,0.52288,0.0,0.891593,0.054283
random,66,0.0,1.0,0.0,0.0,0.974707,0.565416,0.675031,1.927769,0.999719,0.0,0.805183,0.435007,0.356193,0.2775,0.0,0.550119,0.501443,0.0,0.888682,0.046606
random,67,0.0,1.0,0.0,0.0,0.812204,0.438534,0.389923,1.924944,0.999807,0.0,0.589896,0.343455,0.285242,0.286591,0.0,0.517834,0.678807,0.0,0.932249,0.0358
random,68,0.009231,1.0,0.0,0.038407,0.621686,0.386584,0.252962,1.715355,0.999729,0.038407,0.471888,0.301029,0.170105,0.19994,0.0,0.452218,0.709722,0.003866,0.94875,0.031065
random,69,0.0,1.0,0.0,0.0,0.927042,0.714316,1.704168,1.937547,1.995379,0.0,0.832007,0.529795,0.444902,0.287044,0.327879,0.648785,0.503027,0.0,0.880538,0.058986
random,70,0.0,1.0,0.0,0.0,0.729853,0.419647,0.531722,1.850389,1.62224,0.0,0.539318,0.328444,0.205727,0.256389,0.0729,0.471954,0.716664,0.0,0.939681,0.034108
random,71,0.0,1.0,0.0,0.0,0.998636,0.469505,0.560571,1.977155,0.99978,0.0,0.772349,0.367174,0.4205,0.375178,0.0,0.531789,0.546934,0.0,0.897388,0.038515
random,72,0.0,1.0,0.0,0.0,0.970342,0.562755,0.687211,1.962677,0.999662,0.0,0.808503,0.433218,0.368225,0.336091,0.0,0.561653,0.496584,0.0,0.887731,0.046385
random,73,0.0,1.0,0.0,0.0,0.931107,0.468415,0.4739,1.930486,0.999818,0.0,0.670186,0.366356,0.261703,0.307344,0.0,0.500307,0.610447,0.0,0.918892,0.038421
random,74,0.0,1.0,0.0,0.0,0.868964,0.433245,0.394334,1.856593,0.999807,0.0,0.626113,0.339296,0.301414,0.219187,0.0,0.5175,0.632679,0.0,0.9265,0.03533
random,75,0.009848,1.0,0.0,0.019531,0.87847,0.573958,0.729996,1.913218,0.999543,0.019531,0.84955,0.440719,0.426074,0.25857,0.0,0.578727,0.446748,0.001954,0.874547,0.047312
random,76,0.011111,1.0,0.0,0.026988,0.90894,0.452929,0.452945,1.903366,0.999794,0.026988,0.653572,0.35461,0.266611,0.266874,0.0,0.525454,0.62112,0.002702,0.921849,0.037071
random,77,0.0,1.0,0.0,0.0,0.957948,0.501034,0.519583,1.92166,0.999808,0.0,0.69286,0.390316,0.336452,0.271908,0.0,0.517209,0.580096,0.0,0.914656,0.041217
random,78,0.020759,1.0,0.0,0.046046,0.977772,0.461081,0.52708,1.958005,0.999781,0.046046,0.713356,0.360825,0.333495,0.330908,0.0,0.531539,0.605288,0.004611,0.910601,0.037783
random,79,0.0,1.0,0.0,0.0,0.956547,0.574797,0.706883,1.960366,0.999643,0.0,0.817436,0.441278,0.380517,0.329407,0.0,0.564862,0.494308,0.0,0.885096,0.047382
random,80,0.0,1.0,0.0,0.0,0.801858,0.579944,1.46918,1.945739,1.952113,0.0,0.869806,0.444696,0.427908,0.299554,0.185806,0.569394,0.451554,0.0,0.866772,0.047807
random,81,0.0,1.0,0.0,0.0,0.770098,0.409738,0.338451,1.873587,0.999806,0.0,0.563937,0.320388,0.224227,0.260957,0.0,0.481573,0.66548,0.0,0.936141,0.033208
random,82,0.0,1.0,0.0,0.0,0.99777,0.511998,0.575159,1.933729,0.999779,0.0,0.747202,0.398153,0.342609,0.28662,0.0,0.532212,0.564262,0.0,0.903341,0.042145
random,83,0.00087,1.0,0.0,0.001594,0.985979,0.553731,0.591574,1.910783,0.999601,0.001594,0.723988,0.427117,0.351152,0.258753,0.0,0.571165,0.565964,0.000159,0.908402,0.045637
random,84,0.004933,1.0,0.0,0.008931,0.771495,0.71602,0.920636,1.963402,0.998923,0.008931,0.876429,0.53084,0.463284,0.332938,0.0,0.623322,0.442359,0.000893,0.863984,0.059131
random,85,0.0,1.0,0.0,0.0,0.803157,0.459957,0.405182,1.926818,0.999816,0.0,0.58428,0.359972,0.277004,0.2926,0.0,0.508683,0.681847,0.0,0.933106,0.037685
random,86,0.011046,1.0,0.0,0.023127,0.950596,0.502472,0.536281,1.952171,0.999757,0.023127,0.686252,0.39135,0.327929,0.319602,0.0,0.540133,0.618041,0.002315,0.915916,0.041339
random,87,0.0,1.0,0.0,0.0,0.999604,0.547253,1.230861,1.931693,1.994934,0.0,0.755623,0.422705,0.348039,0.28328,0.301448,0.544986,0.52221,0.0,0.901407,0.045098
random,88,0.0,1.0,0.0,0.0,0.530196,0.606671,0.822759,1.943861,0.99977,0.0,0.915946,0.462208,0.509375,0.295933,0.0,0.535846,0.358487,0.0,0.843675,0.050012
random,89,0.0,1.0,0.0,0.0,0.9994,0.546175,0.624772,1.926519,0.999701,0.0,0.768774,0.421968,0.380721,0.27449,0.0,0.554105,0.55058,0.0,0.898268,0.045008
random,90,0.0,1.0,0.0,0.0,0.746842,0.382186,0.302468,1.851339,0.999818,0.0,0.549709,0.297262,0.225119,0.239288,0.0,0.500701,0.690212,0.0,0.938204,0.030651
random,91,0.0,1.0,0.0,0.0,0.982769,0.585815,0.715978,1.929332,1.14968,0.0,0.719581,0.448576,0.319555,0.283877,0.015123,0.572763,0.580197,0.0,0.909322,0.048292
random,92,0.0,1.0,0.0,0.0,0.971681,0.441608,0.46647,1.909402,0.999817,0.0,0.706494,0.345857,0.29265,0.265274,0.0,0.505376,0.599473,0.0,0.911985,0.036073
random,93,0.0,1.0,0.0,0.0,0.854659,0.711707,0.875284,1.937124,0.998732,0.0,0.856545,0.528193,0.44806,0.286419,0.0,0.631606,0.447618,0.0,0.871977,0.058764
random,94,0.0,1.0,0.0,0.0,0.973804,0.632938,0.870066,1.96014,1.149696,0.0,0.805895,0.479075,0.411226,0.326954,0.015136,0.5854,0.513261,0.0,0.888479,0.052178
random,95,0.0,1.0,0.0,0.0,0.987814,0.468001,0.518051,1.947885,0.999812,0.0,0.726702,0.366045,0.336194,0.309821,0.0,0.513569,0.54626,0.0,0.90783,0.038385
random,96,0.0,1.0,0.0,0.0,0.989979,0.595754,0.699662,1.94731,0.999574,0.0,0.789823,0.455101,0.354399,0.306284,0.0,0.574806,0.521818,0.0,0.892904,0.049112
random,97,0.0,1.0,0.0,0.0,0.990495,0.486361,0.584085,1.949958,0.999788,0.0,0.789124,0.379662,0.341513,0.312759,0.0,0.471273,0.467928,0.0,0.89309,0.039967
random,98,0.0,1.0,0.0,0.0,0.963963,0.580967,0.706129,1.951089,0.999666,0.0,0.812882,0.445374,0.398229,0.309622,0.0,0.560915,0.514256,0.0,0.886453,0.047891
random,99,0.0,1.0,0.0,0.0,0.997674,0.516026,0.580385,1.938423,0.99968,0.0,0.746886,0.401007,0.381217,0.290154,0.0,0.558412,0.548232,0.0,0.903412,0.042485
