model,seed,C,wH,wOPs,wOPt,wT,wG,C_a,wH_a,wOPs_a,wOPt_a,wT_a,wG_a,mean_H,std_H,op_up,op_down,mi1,decay,tc_mean,gzip_ratio
random,100,0.0,1.0,0.0,0.0,0.914689,0.585482,0.733687,1.955912,0.999539,0.0,0.837025,0.448356,0.426743,0.317614,0.0,0.579172,0.511828,0.0,0.878885,0.048264
random,101,0.026313,1.0,0.0,0.048819,0.999835,0.539086,0.647416,1.953391,0.999816,0.048819,0.757756,0.4171,0.357307,0.317143,0.0,0.507776,0.528431,0.004887,0.900908,0.044418
random,102,0.0,1.0,0.0,0.0,0.999823,0.523283,0.598695,1.946321,0.999755,0.0,0.757613,0.406116,0.348476,0.305283,0.0,0.540708,0.52994,0.0,0.900941,0.043095
random,103,0.0,1.0,0.0,0.0,0.741145,0.420044,0.347084,1.933159,0.999793,0.0,0.546226,0.328764,0.279621,0.301322,0.0,0.526062,0.687595,0.0,0.938701,0.034144
random,104,0.0,1.0,0.0,0.0,0.914011,0.502608,0.646245,1.972179,0.999776,0.0,0.837287,0.391448,0.423214,0.357778,0.0,0.533421,0.474499,0.0,0.878797,0.041351
random,105,0.0,1.0,0.0,0.0,0.778254,0.405502,0.343596,1.906109,0.999792,0.0,0.568937,0.316903,0.265376,0.270538,0.0,0.473158,0.657542,0.0,0.935405,0.03282
random,106,0.0,1.0,0.0,0.0,0.526242,0.640284,0.86623,1.954863,0.999503,0.0,0.916478,0.483739,0.537707,0.314907,0.0,0.583266,0.402425,0.0,0.843343,0.052785
random,107,0.003596,0.999998,0.0,0.027263,0.435857,0.302613,0.255187,1.664779,1.985475,0.027263,0.341354,0.223105,0.13844,0.235121,0.247148,0.434836,0.77566,0.002789,0.964438,0.022692
random,108,0.0,1.0,0.0,0.0,0.588071,0.625155,0.848939,1.973259,0.999527,0.0,0.907861,0.474109,0.517622,0.359647,0.0,0.580567,0.37851,0.0,0.848478,0.051536
random,109,0.0,1.0,0.0,0.0,0.996083,0.55764,0.621408,1.948623,0.999554,0.0,0.742353,0.429766,0.37546,0.306631,0.0,0.577338,0.544458,0.0,0.90443,0.045961
random,110,0.019549,1.0,0.0,0.03684,0.973069,0.545327,0.677234,1.922541,0.999723,0.03684,0.806464,0.421388,0.395719,0.26925,0.0,0.549207,0.503709,0.003686,0.888317,0.044938
random,111,0.0,1.0,0.0,0.0,0.998641,0.528192,0.798641,1.914014,1.357673,0.0,0.750423,0.409548,0.327451,0.264304,0.037451,0.543756,0.566821,0.0,0.902608,0.043507
random,112,0.0,1.0,0.0,0.0,0.998866,0.600695,0.674617,1.908796,0.999622,0.0,0.771416,0.458325,0.348531,0.256937,0.0,0.5682,0.535198,0.0,0.897618,0.049519
random,113,0.0,1.0,0.0,0.0,0.870294,0.60274,1.494327,1.947316,1.959366,0.0,0.852042,0.459656,0.452928,0.301678,0.194391,0.58099,0.447306,0.0,0.873644,0.049688
random,114,0.0,1.0,0.0,0.0,0.982944,0.521702,0.564645,1.937344,0.999741,0.0,0.719812,0.405007,0.312038,0.297003,0.0,0.544688,0.580473,0.0,0.909275,0.042962
random,115,0.0,1.0,0.0,0.0,0.800702,0.605859,0.784234,1.953436,0.999425,0.0,0.87007,0.461681,0.468506,0.312163,0.0,0.591002,0.42844,0.0,0.866663,0.049945
random,116,0.0,1.0,0.0,0.0,0.998854,0.484003,0.553952,1.951211,0.999795,0.0,0.751352,0.377932,0.349735,0.313914,0.0,0.524976,0.534903,0.0,0.902395,0.039764
random,117,0.0,1.0,0.0,0.0,0.989985,0.566634,0.657302,1.910121,0.999694,0.0,0.789816,0.435824,0.358062,0.257642,0.0,0.555705,0.509924,0.0,0.892906,0.046706
random,118,0.0,1.0,0.0,0.0,0.753137,0.385578,0.587094,1.790645,1.973189,0.0,0.553558,0.300169,0.209173,0.207038,0.215309,0.477657,0.646765,0.0,0.93765,0.030971
random,119,0.0,1.0,0.0,0.0,0.787268,0.430274,0.37373,1.93111,0.999817,0.0,0.574475,0.336945,0.255674,0.313317,0.0,0.505988,0.678587,0.0,0.934582,0.035064
random,120,0.0,1.0,0.0,0.0,0.89186,0.489054,0.460741,1.882373,0.99973,0.0,0.64154,0.381633,0.291273,0.239853,0.0,0.547587,0.625955,0.0,0.923921,0.040197
random,121,0.0,1.0,0.0,0.0,0.865862,0.399787,0.378013,1.940758,0.999818,0.0,0.62407,0.312162,0.290867,0.3094,0.0,0.50053,0.656965,0.0,0.926836,0.032294
random,122,0.0,1.0,0.0,0.0,0.875418,0.399938,0.370647,1.883161,0.999781,0.0,0.630395,0.312288,0.232366,0.264427,0.0,0.468351,0.608826,0.0,0.925793,0.032308
random,123,0.0,1.0,0.0,0.0,0.975357,0.476579,0.581939,1.942147,0.999808,0.0,0.804661,0.372448,0.374054,0.296136,0.0,0.51659,0.527207,0.0,0.888831,0.039126
random,124,0.005558,1.0,0.0,0.011296,0.814597,0.60406,0.780941,1.935175,0.999629,0.011296,0.866835,0.460514,0.425572,0.284116,0.0,0.567075,0.442097,0.00113,0.86798,0.049796
random,125,0.0,1.0,0.0,0.0,0.74791,0.706903,1.765499,1.947103,1.959058,0.0,0.881197,0.525241,0.488055,0.30107,0.194295,0.601953,0.399037,0.0,0.86189,0.058355
random,126,0.0,1.0,0.0,0.0,0.892474,0.641985,0.798179,1.94954,0.999359,0.0,0.845025,0.484816,0.41478,0.306235,0.0,0.5967,0.489132,0.0,0.876151,0.052926
random,127,0.0,1.0,0.0,0.0,0.989909,0.516333,0.643482,1.910794,1.149729,0.0,0.730028,0.401225,0.388741,0.256964,0.015126,0.570123,0.577146,0.0,0.907121,0.042511
random,128,0.0,1.0,0.0,0.0,0.944885,0.537386,0.54549,1.925431,0.999698,0.0,0.681354,0.415928,0.321389,0.278482,0.0,0.554828,0.594281,0.0,0.916836,0.044276
random,129,0.0,1.0,0.0,0.0,0.933033,0.593932,1.41771,1.91312,1.96843,0.0,0.829386,0.453909,0.396542,0.259076,0.207366,0.577616,0.501664,0.0,0.881384,0.048961
random,130,0.002754,1.0,0.0,0.005523,0.998037,0.499603,1.084985,1.94844,1.906539,0.005523,0.748112,0.389285,0.338917,0.310377,0.150901,0.53382,0.572368,0.000552,0.903135,0.041096
random,131,0.021322,1.0,0.0,0.045388,0.984233,0.477287,0.546047,1.941333,0.999788,0.045388,0.721544,0.372973,0.35144,0.296806,0.0,0.528461,0.55566,0.004543,0.908914,0.039187
random,132,0.0,1.0,0.0,0.0,0.721375,0.702443,1.641883,1.911192,1.855265,0.0,0.886235,0.522496,0.477828,0.256126,0.127861,0.611197,0.414142,0.0,0.85959,0.057977
random,133,0.0,1.0,0.0,0.0,0.505807,0.625541,1.661755,1.952633,1.951803,0.0,0.91919,0.474356,0.530767,0.310685,0.185475,0.569591,0.392786,0.0,0.841622,0.051568
random,134,0.001836,1.0,0.0,0.003269,0.817761,0.686593,0.86093,1.934332,0.999052,0.003269,0.866077,0.512712,0.477073,0.28242,0.0,0.616856,0.453914,0.000327,0.868284,0.05664
random,135,0.0,1.0,0.0,0.0,0.987176,0.456324,0.494229,1.906871,0.999784,0.0,0.72574,0.357207,0.287355,0.263852,0.0,0.469538,0.52935,0.0,0.908033,0.037368
random,136,0.0,1.0,0.0,0.0,0.944073,0.489847,1.203479,1.936256,1.973165,0.0,0.824155,0.382211,0.379191,0.287193,0.215232,0.506944,0.492163,0.0,0.883037,0.040265
random,137,0.001758,1.0,0.0,0.002931,0.967125,0.62014,0.743966,1.944071,0.999414,0.002931,0.810773,0.470896,0.416507,0.297206,0.0,0.592025,0.521959,0.000293,0.887072,0.051122
random,138,0.0,1.0,0.0,0.0,0.999987,0.562029,1.249575,1.949309,1.942369,0.0,0.762665,0.432729,0.445781,0.305114,0.176275,0.576666,0.536241,0.0,0.899744,0.046325
random,139,0.0,1.0,0.0,0.0,0.767837,0.64593,1.035833,1.920103,1.262024,0.0,0.877189,0.487309,0.449165,0.265543,0.026867,0.566437,0.413614,0.0,0.863656,0.053253
random,140,0.045503,1.0,0.0,0.077342,0.985678,0.59688,0.754358,1.932917,0.999561,0.077342,0.79502,0.455837,0.427271,0.281096,0.0,0.576468,0.499252,0.007751,0.891507,0.049204
random,141,0.0,1.0,0.0,0.0,0.888105,0.459299,0.442322,1.926166,0.999781,0.0,0.638962,0.359472,0.29293,0.285754,0.0,0.531607,0.616411,0.0,0.924358,0.037628
random,142,0.002201,1.0,0.0,0.004072,0.964879,0.56012,0.683432,1.942767,0.999724,0.004072,0.812282,0.431442,0.370673,0.297335,0.0,0.548924,0.516902,0.000407,0.88663,0.046167
random,143,0.0,1.0,0.0,0.0,0.986834,0.571311,0.673556,1.934126,0.999546,0.0,0.79372,0.438954,0.400068,0.283383,0.0,0.57839,0.490124,0.0,0.891859,0.047093
random,144,0.0,1.0,0.0,0.0,0.976516,0.575626,0.611849,1.946546,0.999345,0.0,0.711885,0.441829,0.364874,0.303933,0.0,0.597853,0.598978,0.0,0.9109,0.04745
random,145,0.0,1.0,0.0,0.0,0.870594,0.367535,0.34536,1.935975,0.999778,0.0,0.62719,0.284491,0.249961,0.329267,0.0,0.467247,0.641636,0.0,0.926323,0.029256
random,146,0.0,1.0,0.0,0.0,0.646546,0.70945,0.90211,1.9062,0.999268,0.0,0.898997,0.526806,0.53241,0.251369,0.0,0.603602,0.367684,0.0,0.853304,0.058571
random,147,0.065873,1.0,0.0,0.106455,0.996186,0.621159,1.223578,1.926339,1.621926,0.106455,0.779349,0.47155,0.386381,0.274031,0.072899,0.585474,0.539523,0.010689,0.895629,0.051206
random,148,0.0,1.0,0.0,0.0,0.943412,0.465709,0.47432,1.914637,0.999804,0.0,0.68012,0.364322,0.299529,0.269567,0.0,0.519652,0.627513,0.0,0.917066,0.038186
random,149,0.003504,1.0,0.0,0.006568,0.9891,0.53932,0.64115,1.930464,0.999732,0.006568,0.790974,0.417262,0.345336,0.28192,0.0,0.547127,0.520508,0.000657,0.892597,0.044437
random,150,0.0,1.0,0.0,0.0,0.999951,0.543691,0.709793,1.933785,1.14992,0.0,0.759507,0.420266,0.317047,0.290566,0.015129,0.535759,0.549232,0.0,0.900495,0.044801
random,151,0.0,1.0,0.0,0.0,0.737072,0.669421,1.697794,1.920035,1.994014,0.0,0.883293,0.502045,0.452706,0.265439,0.295128,0.587169,0.416368,0.0,0.860944,0.055204
random,152,0.0,1.0,0.0,0.0,0.726871,0.397352,0.302865,1.817276,0.999804,0.0,0.537492,0.310128,0.220868,0.21663,0.0,0.519653,0.700144,0.0,0.939938,0.032069
random,153,0.003765,1.0,0.0,0.00999,0.816419,0.461603,0.415758,1.923731,0.999773,0.00999,0.592523,0.36122,0.249389,0.305562,0.0,0.534506,0.673182,0.001002,0.931846,0.037829
random,154,0.0,1.0,0.0,0.0,0.859655,0.657986,1.6462,1.948468,1.99636,0.0,0.855141,0.494895,0.447322,0.303666,0.324275,0.592481,0.464519,0.0,0.872502,0.054252
random,155,0.0,1.0,0.0,0.0,0.958055,0.605907,0.708635,1.88052,0.999518,0.0,0.816549,0.461713,0.443441,0.230114,0.0,0.581589,0.489905,0.0,0.885363,0.049949
random,156,0.0,1.0,0.0,0.0,0.841098,0.478588,0.433757,1.907981,0.999817,0.0,0.608069,0.373937,0.254839,0.278225,0.0,0.505525,0.603425,0.0,0.929415,0.039299
random,157,0.008301,1.0,0.0,0.014198,0.999988,0.58467,0.663425,1.921509,0.999519,0.014198,0.760551,0.447821,0.404638,0.267828,0.0,0.581513,0.544549,0.00142,0.900248,0.048197
random,158,0.0,1.0,0.0,0.0,0.950591,0.547377,0.660591,1.904036,0.999796,0.0,0.82077,0.42279,0.40483,0.250068,0.0,0.524703,0.470985,0.0,0.884083,0.045108
random,159,0.003313,1.0,0.0,0.00545,0.901443,0.674241,0.831044,1.945573,0.999091,0.00545,0.841931,0.505047,0.466,0.29873,0.0,0.614717,0.490342,0.000545,0.877223,0.055606
random,160,0.001521,1.0,0.0,0.002776,0.748969,0.731238,0.935423,1.963054,0.998558,0.002776,0.880989,0.540165,0.549832,0.332336,0.0,0.638103,0.442491,0.000278,0.861983,0.060439
random,161,0.006967,1.0,0.0,0.013352,0.833421,0.626106,0.805134,1.941973,0.999587,0.013352,0.862196,0.474718,0.459488,0.293251,0.0,0.573187,0.463659,0.001336,0.869816,0.051614
random,162,0.0,1.0,0.0,0.0,0.729996,0.396518,0.638473,1.916514,1.995971,0.0,0.539405,0.309429,0.254436,0.290099,0.315467,0.429405,0.615367,0.0,0.939668,0.031991
random,163,0.0,1.0,0.0,0.0,0.952174,0.536493,0.756662,1.932681,1.14975,0.0,0.819908,0.415311,0.438004,0.280614,0.015132,0.5748,0.507781,0.0,0.884346,0.044201
random,164,0.0,1.0,0.0,0.0,0.998024,0.514323,0.587808,1.89882,0.99975,0.0,0.774489,0.399802,0.339004,0.248172,0.0,0.542242,0.524818,0.0,0.896855,0.042341
random,165,0.0,1.0,0.0,0.0,0.991908,0.473488,0.529572,1.950865,0.999816,0.0,0.733501,0.370149,0.302886,0.324358,0.0,0.507503,0.544451,0.0,0.906374,0.03886
random,166,0.0,1.0,0.0,0.0,0.985329,0.489213,0.538969,1.952941,0.999818,0.0,0.723063,0.381748,0.32224,0.322554,0.0,0.500325,0.540898,0.0,0.908597,0.04021
random,167,0.0,1.0,0.0,0.0,0.997707,0.538781,0.603982,1.940009,0.999728,0.0,0.746994,0.41689,0.336417,0.296618,0.0,0.547921,0.545321,0.0,0.903388,0.044392
random,168,0.001918,1.0,0.0,0.003215,0.992658,0.601096,0.70695,1.956235,0.999462,0.003215,0.785932,0.458586,0.419081,0.318494,0.0,0.587507,0.506422,0.000322,0.89393,0.049552
random,169,0.011841,1.0,0.0,0.029576,0.852407,0.46968,0.438003,1.882678,0.999808,0.029576,0.615315,0.367305,0.259215,0.248855,0.0,0.516601,0.614595,0.002961,0.928257,0.03853
random,170,0.0,1.0,0.0,0.0,0.997444,0.548853,1.224854,1.939508,1.997117,0.0,0.746158,0.423797,0.322083,0.298246,0.332128,0.548883,0.563857,0.0,0.903577,0.045231
random,171,0.0,1.0,0.0,0.0,0.944613,0.586824,1.414294,1.957678,1.951879,0.0,0.823884,0.449241,0.422701,0.32129,0.1857,0.585889,0.497397,0.0,0.883121,0.048375
random,172,0.03952,1.0,0.0,0.076609,0.97066,0.531453,0.609273,1.948541,0.999753,0.076609,0.705405,0.411818,0.298161,0.321375,0.0,0.541254,0.588182,0.00768,0.912202,0.04378
random,173,0.0,1.0,0.0,0.0,0.947126,0.533426,0.547724,1.940752,0.999682,0.0,0.683254,0.413188,0.330877,0.298639,0.0,0.557948,0.60386,0.0,0.916481,0.043945
random,174,0.0,1.0,0.0,0.0,0.915758,0.477583,0.939094,1.925354,1.984639,0.0,0.658542,0.373193,0.303403,0.28186,0.24374,0.476093,0.567266,0.0,0.920977,0.039213
random,175,0.0,1.0,0.0,0.0,0.998031,0.580982,1.358545,1.97352,1.995703,0.0,0.774467,0.445383,0.399699,0.363707,0.311343,0.563979,0.489801,0.0,0.896861,0.047893
random,176,0.0,1.0,0.0,0.0,0.999864,0.490832,0.565684,1.949013,0.999793,0.0,0.758107,0.382929,0.342184,0.310911,0.0,0.526257,0.54008,0.0,0.900825,0.040349
random,177,0.002941,1.0,0.0,0.005927,0.997019,0.497699,0.564959,1.944104,0.99979,0.005927,0.744885,0.387911,0.315954,0.307243,0.0,0.527632,0.551433,0.000593,0.903864,0.040934
random,178,0.0,1.0,0.0,0.0,0.999454,0.468926,0.5289,1.911626,0.999807,0.0,0.754566,0.366739,0.311257,0.263987,0.0,0.517353,0.555333,0.0,0.901653,0.038465
random,179,0.0,1.0,0.0,0.0,0.999332,0.600656,0.670487,1.941984,0.999384,0.0,0.753811,0.4583,0.398878,0.294592,0.0,0.594608,0.56983,0.0,0.901828,0.049516
random,180,0.000909,1.0,0.0,0.002606,0.812296,0.429259,0.438442,1.918312,1.149936,0.002606,0.589954,0.336139,0.261002,0.288496,0.015126,0.492573,0.650338,0.000261,0.932241,0.034973
random,181,0.0,1.0,0.0,0.0,0.97089,0.58468,0.704523,1.947325,0.999723,0.0,0.808103,0.447827,0.409777,0.302651,0.0,0.54936,0.481262,0.0,0.887846,0.048198
random,182,0.014542,1.0,0.0,0.037844,0.842862,0.455914,0.840361,1.902861,1.993414,0.037844,0.609193,0.356894,0.31578,0.254353,0.2873,0.529462,0.642603,0.003792,0.929236,0.037332
random,183,0.0,1.0,0.0,0.0,0.992677,0.568059,0.624509,1.946224,0.999618,0.0,0.734936,0.436779,0.333037,0.307407,0.0,0.568703,0.529531,0.0,0.906062,0.046824
random,184,0.0,1.0,0.0,0.0,0.893129,0.473534,0.520515,1.903362,1.149947,0.0,0.642416,0.370184,0.259743,0.26996,0.01513,0.524751,0.633502,0.0,0.923772,0.038864
random,185,0.0,1.0,0.0,0.0,0.933315,0.449612,0.427796,1.80892,0.999725,0.0,0.671924,0.35206,0.244864,0.201366,0.0,0.451303,0.580563,0.0,0.918576,0.036779
random,186,0.0,1.0,0.0,0.0,0.99995,0.558639,0.641182,1.951208,0.999639,0.0,0.763695,0.430442,0.337994,0.315712,0.0,0.565585,0.534634,0.0,0.899498,0.046044
random,187,0.0,1.0,0.0,0.0,0.992892,0.545102,0.643352,1.944598,0.999811,0.0,0.785557,0.421234,0.343004,0.303085,0.0,0.514388,0.481682,0.0,0.894028,0.044919
random,188,0.0,1.0,0.0,0.0,0.988814,0.427725,0.470894,1.930989,0.999816,0.0,0.728256,0.334918,0.321242,0.285841,0.0,0.491819,0.560574,0.0,0.9075,0.034836
random,189,0.0,1.0,0.0,0.0,0.994626,0.548781,0.700719,1.946132,1.149917,0.0,0.738919,0.423748,0.379105,0.30216,0.015133,0.546293,0.544959,0.0,0.905191,0.045225
random,190,0.0,1.0,0.0,0.0,0.977919,0.574937,0.681458,1.924465,0.999697,0.0,0.802523,0.441371,0.371534,0.272489,0.0,0.554914,0.501667,0.0,0.889434,0.047393
random,191,0.0,1.0,0.0,0.0,0.987974,0.529363,0.623539,1.918117,0.999744,0.0,0.792374,0.410364,0.366586,0.265537,0.0,0.543801,0.514991,0.0,0.892222,0.043605
random,192,0.0,1.0,0.0,0.0,0.641518,0.400232,0.258758,1.709115,0.999804,0.0,0.48452,0.312533,0.238461,0.157816,0.0,0.480203,0.687484,0.0,0.947113,0.032335
random,193,0.0,1.0,0.0,0.0,0.806375,0.594874,0.753959,1.910415,0.999444,0.0,0.868767,0.454526,0.485181,0.255344,0.0,0.589199,0.440577,0.0,0.867197,0.049039
random,194,0.0,1.0,0.0,0.0,0.992582,0.544035,0.592456,1.918157,0.999678,0.0,0.734756,0.420502,0.382443,0.264841,0.0,0.558711,0.565032,0.0,0.906101,0.04483
random,195,0.039248,1.0,0.0,0.068811,0.906603,0.629134,0.833728,1.949029,0.999477,0.068811,0.840072,0.476652,0.418785,0.305233,0.0,0.585929,0.48126,0.006893,0.877858,0.051864
random,196,0.0,1.0,0.0,0.0,0.995013,0.497502,0.580578,1.915528,0.999771,0.0,0.781805,0.387769,0.341422,0.264499,0.0,0.535296,0.529743,0.0,0.895,0.040917
random,197,0.0,1.0,0.0,0.0,0.92499,0.627802,0.77752,1.963297,0.999357,0.0,0.832875,0.475801,0.426859,0.333524,0.0,0.596874,0.464597,0.0,0.880255,0.051754
random,198,0.000659,1.0,0.0,0.001551,0.940795,0.451798,0.446607,1.859713,0.999818,0.001551,0.677952,0.353742,0.283344,0.223996,0.0,0.496799,0.613358,0.000155,0.917469,0.036971
