model,seed,C,wH,wOPs,wOPt,wT,wG,C_a,wH_a,wOPs_a,wOPt_a,wT_a,wG_a,mean_H,std_H,op_up,op_down,mi1,decay,tc_mean,gzip_ratio
random,199,0.0,1.0,0.0,0.0,0.86188,0.495464,0.463961,1.933,0.999807,0.0,0.621462,0.386295,0.313747,0.290102,0.0,0.517668,0.655881,0.0,0.927262,0.040744
random,200,0.0,1.0,0.0,0.0,0.996055,0.554153,1.265057,1.937313,1.959638,0.0,0.779643,0.427404,0.394975,0.287934,0.194685,0.576014,0.549529,0.0,0.895554,0.045672
random,201,0.0,1.0,0.0,0.0,0.81841,0.433647,0.389288,1.93086,0.999817,0.0,0.593766,0.339613,0.240542,0.329932,0.0,0.506547,0.660625,0.0,0.931654,0.035366
random,202,0.0,1.0,0.0,0.0,0.941813,0.630187,0.746501,1.896357,0.99931,0.0,0.825273,0.477323,0.420497,0.242977,0.0,0.60051,0.500308,0.0,0.882687,0.051951
random,203,0.0,1.0,0.0,0.0,0.993607,0.551327,0.640732,1.920222,0.999818,0.0,0.78437,0.425483,0.371326,0.267618,0.0,0.502753,0.474615,0.0,0.894337,0.045437
random,204,0.0,1.0,0.0,0.0,0.970196,0.625,0.704981,1.839916,0.999661,0.0,0.80861,0.47401,0.391619,0.204322,0.0,0.561895,0.481682,0.0,0.8877,0.051523
random,205,0.006346,1.0,0.0,0.013081,0.988996,0.4905,0.540183,1.912972,0.999737,0.013081,0.728544,0.382688,0.306959,0.266199,0.0,0.54561,0.553872,0.001309,0.907438,0.04032
random,206,0.0,1.0,0.0,0.0,0.916085,0.482576,0.468125,1.885931,0.999742,0.0,0.658783,0.376882,0.279595,0.245411,0.0,0.544477,0.611222,0.0,0.920934,0.039642
random,207,0.014319,1.0,0.0,0.035135,0.96559,0.422061,0.459906,1.920902,0.999818,0.035135,0.700194,0.330388,0.309914,0.274847,0.0,0.504532,0.58436,0.003517,0.913232,0.034326
random,208,0.0,1.0,0.0,0.0,0.869291,0.637034,1.592275,1.952563,1.98629,0.0,0.852341,0.481678,0.432027,0.311125,0.250264,0.570438,0.453792,0.0,0.873535,0.052517
random,209,0.0,1.0,0.0,0.0,0.677022,0.603615,0.79167,1.924781,0.999642,0.0,0.894023,0.460225,0.450514,0.270798,0.0,0.565081,0.427378,0.0,0.855838,0.04976
random,210,0.0,1.0,0.0,0.0,0.946784,0.68627,1.184349,1.95264,1.438371,0.0,0.822777,0.512512,0.388334,0.313001,0.047115,0.605288,0.533454,0.0,0.883465,0.056613
random,211,0.0,1.0,0.0,0.0,0.867481,0.473022,0.448666,1.941369,0.999706,0.0,0.625135,0.369802,0.312626,0.303376,0.0,0.553209,0.637708,0.0,0.926661,0.038819
random,212,0.0,1.0,0.0,0.0,0.778597,0.633329,0.816554,1.948083,0.999479,0.0,0.874933,0.479324,0.479657,0.302713,0.0,0.585801,0.436778,0.0,0.864626,0.052211
random,213,0.0,1.0,0.0,0.0,0.989905,0.46677,0.517728,1.942719,0.999816,0.0,0.730022,0.36512,0.33148,0.301718,0.0,0.4913,0.544255,0.0,0.907123,0.038278
random,214,0.0,1.0,0.0,0.0,0.80342,0.449077,0.390209,1.899002,0.999818,0.0,0.584443,0.351648,0.245338,0.273132,0.0,0.499071,0.663557,0.0,0.933082,0.036732
random,215,0.0,1.0,0.0,0.0,0.799181,0.468797,0.412664,1.935017,0.999725,0.0,0.58182,0.366642,0.293213,0.298774,0.0,0.548862,0.684019,0.0,0.933479,0.038454
random,216,0.0,1.0,0.0,0.0,0.906084,0.420948,0.417051,1.943094,0.999818,0.0,0.651521,0.329493,0.282829,0.31762,0.0,0.502693,0.614471,0.0,0.922206,0.034226
random,217,0.009962,1.0,0.0,0.022301,0.963468,0.463663,0.495321,1.913494,0.999813,0.022301,0.698102,0.362779,0.292757,0.269849,0.0,0.511967,0.587946,0.002232,0.913641,0.038008
random,218,0.029747,1.0,0.0,0.057012,0.985224,0.529591,0.816271,1.944614,1.357397,0.057012,0.722917,0.410523,0.355614,0.301609,0.037432,0.566269,0.563202,0.005709,0.908627,0.043624
random,219,0.0,1.0,0.0,0.0,0.944374,0.622072,0.762983,1.961841,0.999666,0.0,0.824004,0.472136,0.391644,0.331907,0.0,0.560901,0.479221,0.0,0.883084,0.051281
random,220,0.0,1.0,0.0,0.0,0.754794,0.405659,0.320689,1.824375,0.99979,0.0,0.554572,0.317032,0.225407,0.218831,0.0,0.47248,0.664415,0.0,0.937504,0.032834
random,221,0.0,1.0,0.0,0.0,0.988963,0.439171,0.699035,1.939024,1.43877,0.0,0.728492,0.343954,0.301388,0.302603,0.047094,0.486709,0.595202,0.0,0.907449,0.035857
random,222,0.001137,1.0,0.0,0.003961,0.707457,0.405685,0.304105,1.818107,0.999802,0.003961,0.525581,0.317054,0.224715,0.215041,0.0,0.478623,0.666245,0.000397,0.941598,0.032837
random,223,0.0,1.0,0.0,0.0,0.993316,0.546534,1.211093,1.955967,1.992044,0.0,0.736182,0.422213,0.369421,0.320982,0.277747,0.541728,0.548588,0.0,0.905791,0.045038
random,224,0.017139,1.0,0.0,0.030712,0.957357,0.582889,0.607652,1.907631,0.999424,0.030712,0.692315,0.446644,0.344636,0.256068,0.0,0.591073,0.580011,0.003074,0.914761,0.04805
random,225,0.0,1.0,0.0,0.0,0.977706,0.513056,1.098392,1.941244,1.988609,0.0,0.713278,0.398904,0.315999,0.302354,0.259187,0.538641,0.597388,0.0,0.910617,0.042235
random,226,0.0,1.0,0.0,0.0,0.824598,0.41257,0.365496,1.895477,0.999817,0.0,0.597641,0.322704,0.237382,0.274738,0.0,0.494223,0.638398,0.0,0.931053,0.033466
random,227,0.003608,1.0,0.0,0.005983,0.983285,0.613363,1.451954,1.950537,1.994634,0.005983,0.797536,0.466535,0.389488,0.309091,0.302999,0.601714,0.527708,0.000598,0.89082,0.050563
random,228,0.005973,0.999984,0.0,0.046025,0.459285,0.282581,0.141799,1.490543,1.262492,0.046025,0.359462,0.202255,0.117583,0.185085,0.026916,0.435294,0.785812,0.004735,0.962373,0.020508
random,229,0.05166,1.0,0.0,0.092345,0.996436,0.561427,0.684915,1.951799,0.999712,0.092345,0.743271,0.432324,0.310205,0.323701,0.0,0.551887,0.580874,0.009265,0.904225,0.046275
random,230,0.018752,1.0,0.0,0.053903,0.806375,0.43142,0.393276,1.884297,0.999805,0.053903,0.586275,0.337852,0.253697,0.252697,0.0,0.518966,0.64577,0.005405,0.932803,0.035167
random,231,0.0,1.0,0.0,0.0,0.67258,0.378636,0.262059,1.76766,0.999811,0.0,0.504013,0.294199,0.195578,0.20344,0.0,0.485647,0.685833,0.0,0.944533,0.030316
random,232,0.0,1.0,0.0,0.0,0.976547,0.525259,0.641152,1.958204,0.999747,0.0,0.803685,0.4075,0.398612,0.323427,0.0,0.543043,0.481864,0.0,0.889107,0.043261
random,233,0.0,1.0,0.0,0.0,0.756859,0.650684,0.825319,1.915014,0.999504,0.0,0.879423,0.490306,0.460233,0.260059,0.0,0.583144,0.457703,0.0,0.862679,0.053646
random,234,0.0,1.0,0.0,0.0,0.477632,0.644143,0.880709,1.930686,0.999471,0.0,0.938756,0.486181,0.59384,0.278721,0.0,0.586567,0.355518,0.0,0.827253,0.053105
random,235,0.013299,1.0,0.0,0.023684,0.998738,0.562245,0.656481,1.919535,0.99979,0.023684,0.771947,0.432875,0.336518,0.269435,0.0,0.527803,0.51227,0.002369,0.897487,0.046343
random,236,0.0,1.0,0.0,0.0,0.684536,0.74023,0.947941,1.947956,0.99895,0.0,0.892752,0.545666,0.467136,0.302586,0.0,0.622031,0.412985,0.0,0.856468,0.061219
random,237,0.0,1.0,0.0,0.0,0.975605,0.50095,0.883643,1.963418,1.622351,0.0,0.710838,0.390255,0.324472,0.347037,0.072929,0.549265,0.599897,0.0,0.911112,0.04121
random,238,0.0,1.0,0.0,0.0,0.98396,0.480349,0.530281,1.960014,0.999768,0.0,0.721173,0.375239,0.352002,0.332006,0.0,0.536541,0.565647,0.0,0.908992,0.039451
random,239,0.0,1.0,0.0,0.0,0.953765,0.613024,0.727425,1.905526,0.99953,0.0,0.819024,0.466317,0.398603,0.251596,0.0,0.580222,0.514917,0.0,0.884615,0.050535
random,240,0.025093,1.0,0.0,0.05052,0.961857,0.5164,0.555327,1.891707,0.999768,0.05052,0.696543,0.401271,0.288484,0.248541,0.0,0.536498,0.586553,0.005059,0.913945,0.042516
random,241,0.0,1.0,0.0,0.0,0.895762,0.426317,0.402108,1.870348,0.999746,0.0,0.644243,0.333796,0.23359,0.250488,0.0,0.45676,0.592085,0.0,0.923461,0.034709
random,242,0.0,1.0,0.0,0.0,0.719631,0.391583,0.29964,1.841704,0.99981,0.0,0.533055,0.305275,0.234208,0.226426,0.0,0.514894,0.700693,0.0,0.94056,0.031533
random,243,0.014379,1.0,0.0,0.023436,0.903801,0.678842,0.83516,1.911729,0.999191,0.023436,0.841089,0.507907,0.434501,0.256964,0.0,0.608764,0.483451,0.002345,0.877512,0.055991
random,244,0.0,1.0,0.0,0.0,0.999479,0.497258,0.561677,1.92046,0.999796,0.0,0.754734,0.387593,0.318427,0.272845,0.0,0.524839,0.530205,0.0,0.901614,0.040896
random,245,0.0,1.0,0.0,0.0,0.925438,0.612749,0.751983,1.938253,0.999541,0.0,0.832687,0.466139,0.412476,0.288674,0.0,0.578988,0.472575,0.0,0.880316,0.050513
random,246,0.0,1.0,0.0,0.0,0.713676,0.636316,0.833788,1.952963,0.999492,0.0,0.88764,0.481222,0.500061,0.31116,0.0,0.584477,0.420775,0.0,0.858931,0.052457
random,247,0.0,1.0,0.0,0.0,0.94179,0.536737,1.083538,1.945442,1.974934,0.0,0.678772,0.415479,0.321554,0.308296,0.219141,0.570514,0.606121,0.0,0.917317,0.044222
random,248,0.0,1.0,0.0,0.0,0.783909,0.370888,0.312896,1.90205,0.999806,0.0,0.57241,0.287445,0.216273,0.310659,0.0,0.481861,0.681426,0.0,0.93489,0.029578
random,249,0.002444,1.0,0.0,0.012189,0.544653,0.368136,0.223047,1.837085,0.999816,0.012189,0.420925,0.285022,0.205355,0.244112,0.0,0.50836,0.730727,0.00123,0.955118,0.029314
random,250,0.004795,1.0,0.0,0.009463,0.917125,0.552521,1.385902,1.939033,1.995896,0.009463,0.836072,0.426296,0.396891,0.290308,0.312408,0.539555,0.477106,0.000947,0.879202,0.045536
random,251,0.0,1.0,0.0,0.0,0.8892,0.484291,0.467443,1.932956,0.999692,0.0,0.639711,0.378143,0.307219,0.291516,0.0,0.55608,0.615136,0.0,0.924232,0.039789
random,252,0.0,1.0,0.0,0.0,0.896241,0.441712,0.864179,1.942612,1.995011,0.0,0.644576,0.345938,0.312494,0.305522,0.301438,0.497595,0.617639,0.0,0.923404,0.036082
random,253,0.0,1.0,0.0,0.0,0.988166,0.455404,1.016603,1.972394,1.98799,0.0,0.727242,0.356504,0.326008,0.375748,0.256282,0.51863,0.562122,0.0,0.907715,0.037288
random,254,0.0,1.0,0.0,0.0,0.999887,0.570907,0.644012,1.936406,0.999628,0.0,0.758417,0.438684,0.373967,0.287704,0.0,0.567298,0.512086,0.0,0.900752,0.04706
random,255,0.0,1.0,0.0,0.0,0.968058,0.495095,0.531019,1.95805,0.999779,0.0,0.702691,0.386027,0.308947,0.338585,0.0,0.532378,0.603151,0.0,0.91274,0.040712
random,256,0.008045,1.0,0.0,0.012404,0.984163,0.659032,0.784776,1.96517,0.999167,0.012404,0.796638,0.495551,0.423042,0.338217,0.0,0.610222,0.525224,0.001241,0.891066,0.054339
random,257,0.0,1.0,0.0,0.0,0.928901,0.428694,0.418155,1.863796,0.999818,0.0,0.668468,0.33569,0.244598,0.238597,0.0,0.503646,0.629768,0.0,0.919203,0.034923
random,258,0.0,1.0,0.0,0.0,0.867511,0.721812,0.889098,1.952571,0.999082,0.0,0.852867,0.534392,0.475713,0.310524,0.0,0.615186,0.455937,0.0,0.873342,0.059627
random,259,0.0,1.0,0.0,0.0,0.999594,0.539077,0.618587,1.932911,0.999695,0.0,0.767517,0.417094,0.345876,0.28514,0.0,0.555519,0.526843,0.0,0.898574,0.044417
random,260,0.0,1.0,0.0,0.0,0.995856,0.6007,0.698177,1.953504,0.999625,0.0,0.780077,0.458328,0.356318,0.317486,0.0,0.567735,0.553724,0.0,0.895443,0.049519
random,261,0.0,1.0,0.0,0.0,0.967376,0.528516,0.556936,1.936685,0.999696,0.0,0.701994,0.409774,0.3069,0.29725,0.0,0.555175,0.583127,0.0,0.912878,0.043534
random,262,0.0,1.0,0.0,0.0,0.990589,0.491117,0.632081,1.962062,1.149969,0.0,0.731172,0.383137,0.351987,0.336912,0.015133,0.52913,0.548495,0.0,0.906876,0.040373
random,263,0.0,1.0,0.0,0.0,0.985315,0.538709,0.637804,1.924176,0.999721,0.0,0.795415,0.41684,0.383425,0.271586,0.0,0.549713,0.530332,0.0,0.891399,0.044386
random,264,0.0,1.0,0.0,0.0,0.811736,0.418889,0.362766,1.877126,0.999816,0.0,0.589605,0.327832,0.225779,0.263376,0.0,0.492287,0.679282,0.0,0.932294,0.03404
random,265,0.0,1.0,0.0,0.0,0.773208,0.715586,0.898378,1.93461,0.999034,0.0,0.876071,0.530574,0.48462,0.28276,0.0,0.617798,0.415614,0.0,0.864139,0.059094
random,266,0.0,1.0,0.0,0.0,0.606521,0.670444,1.755932,1.958421,1.970548,0.0,0.90515,0.502683,0.497518,0.321756,0.211141,0.589656,0.426228,0.0,0.849999,0.055289
random,267,0.0,1.0,0.0,0.0,0.979188,0.627662,1.385363,1.958102,1.85579,0.0,0.801412,0.475711,0.448241,0.321526,0.127926,0.583205,0.474348,0.0,0.889745,0.051743
random,268,0.0,1.0,0.0,0.0,0.709023,0.741808,0.941631,1.941544,0.998603,0.0,0.888477,0.546631,0.50173,0.292433,0.0,0.636494,0.445024,0.0,0.858535,0.061356
random,269,0.013896,1.0,0.0,0.028816,0.946124,0.50968,0.535509,1.924099,0.999794,0.028816,0.682401,0.396505,0.283113,0.286191,0.0,0.525697,0.594454,0.002884,0.916641,0.04195
random,270,0.0,1.0,0.0,0.0,0.999916,0.548335,0.611485,1.903345,0.999802,0.0,0.758854,0.423444,0.314676,0.254974,0.0,0.521231,0.507166,0.0,0.900649,0.045188
random,271,0.0,1.0,0.0,0.0,0.456819,0.759275,1.147722,1.917238,1.148532,0.0,0.935231,0.557312,0.581039,0.262855,0.015118,0.640407,0.355874,0.0,0.830142,0.062893
random,272,0.0,1.0,0.0,0.0,0.967388,0.63591,1.342487,1.944276,1.771072,0.0,0.810593,0.480965,0.384625,0.29882,0.102342,0.504053,0.420353,0.0,0.887125,0.052424
random,273,0.0,1.0,0.0,0.0,0.751902,0.690187,0.876238,1.933993,0.999376,0.0,0.880411,0.514936,0.449607,0.28218,0.0,0.595333,0.425459,0.0,0.862241,0.056942
random,274,0.029122,1.0,0.0,0.090288,0.782504,0.412202,0.374437,1.864217,0.999723,0.090288,0.571547,0.322404,0.233379,0.245001,0.0,0.450762,0.619394,0.009062,0.935018,0.033433
random,275,0.015298,1.0,0.0,0.03173,0.942456,0.511549,1.047877,1.926085,1.981322,0.03173,0.679324,0.397835,0.297658,0.284287,0.233812,0.532612,0.598453,0.003176,0.917214,0.042107
random,276,0.0,1.0,0.0,0.0,0.983788,0.602266,0.642746,1.942492,0.999171,0.0,0.720939,0.459348,0.359548,0.297816,0.0,0.609994,0.59644,0.0,0.90904,0.049648
random,277,0.030123,1.0,0.0,0.068406,0.96015,0.458637,0.510729,1.916627,0.999818,0.068406,0.694919,0.358969,0.278573,0.277979,0.0,0.503265,0.614187,0.006858,0.914259,0.03757
random,278,0.0,1.0,0.0,0.0,0.939656,0.475391,0.484379,1.926033,0.999737,0.0,0.677019,0.371566,0.339042,0.276916,0.0,0.545775,0.608779,0.0,0.917641,0.039024
random,279,0.004692,1.0,0.0,0.011895,0.917384,0.429931,0.434996,1.935743,0.999811,0.011895,0.659743,0.336672,0.279826,0.305579,0.0,0.513799,0.616321,0.001191,0.920764,0.035033
random,280,0.0,1.0,0.0,0.0,0.978606,0.450224,0.490853,1.949496,0.999813,0.0,0.714351,0.352531,0.335743,0.312856,0.0,0.511697,0.582764,0.0,0.910399,0.036833
random,281,0.010018,1.0,0.0,0.020474,0.928069,0.52725,0.536547,1.925979,0.999728,0.020474,0.667823,0.408891,0.30728,0.281808,0.0,0.547971,0.62129,0.00205,0.91932,0.043428
random,282,0.0,1.0,0.0,0.0,0.993272,0.547238,0.592689,1.905563,0.999639,0.0,0.736094,0.422695,0.333046,0.255029,0.0,0.565523,0.599773,0.0,0.90581,0.045097
random,283,0.0,1.0,0.0,0.0,0.600347,0.748619,0.981533,1.969456,0.998638,0.0,0.906065,0.550796,0.521385,0.348285,0.0,0.635201,0.393136,0.0,0.84949,0.061952
random,284,0.0,1.0,0.0,0.0,0.767449,0.394178,0.334358,1.934311,0.999798,0.0,0.562315,0.307463,0.307574,0.293439,0.0,0.523304,0.684556,0.0,0.936379,0.031774
random,285,0.0,1.0,0.0,0.0,0.999895,0.519459,0.680619,1.919062,1.149742,0.0,0.764622,0.403429,0.37007,0.266391,0.015118,0.553179,0.535433,0.0,0.899275,0.042774
random,286,0.0,1.0,0.0,0.0,0.664698,0.696271,0.854123,1.838726,0.99943,0.0,0.896067,0.518693,0.468736,0.203036,0.0,0.590523,0.375444,0.0,0.85481,0.057455
random,287,0.0,1.0,0.0,0.0,0.868328,0.632711,0.780752,1.91285,0.999542,0.0,0.852626,0.478931,0.412228,0.258434,0.0,0.578799,0.459725,0.0,0.873431,0.05216
random,288,0.0,1.0,0.0,0.0,0.883273,0.453061,0.584567,1.909797,1.357494,0.0,0.635674,0.354711,0.28095,0.268953,0.037422,0.506843,0.64525,0.0,0.924912,0.037082
random,289,0.002906,0.999975,0.0,0.022981,0.421195,0.30019,0.099474,1.337684,0.999299,0.022981,0.329692,0.220638,0.112755,0.129534,0.0,0.398626,0.79062,0.002369,0.965752,0.022433
random,290,0.011346,1.0,0.0,0.020984,0.997583,0.541997,0.594373,1.861191,0.99963,0.020984,0.746596,0.419103,0.324347,0.220061,0.0,0.566991,0.576267,0.0021,0.903478,0.04466
random,291,0.010436,1.0,0.0,0.025088,0.93782,0.443559,0.46116,1.917458,0.999818,0.025088,0.675526,0.347376,0.258497,0.288799,0.0,0.503112,0.63815,0.002513,0.917916,0.036246
random,292,0.0,1.0,0.0,0.0,0.810452,0.630448,1.631743,1.975099,1.993757,0.0,0.867815,0.477489,0.480866,0.365773,0.293555,0.59479,0.457954,0.0,0.867584,0.051973
random,293,0.0,1.0,0.0,0.0,0.886871,0.51926,0.484714,1.884185,0.999639,0.0,0.638119,0.403289,0.313213,0.238096,0.0,0.565433,0.629578,0.0,0.924501,0.042757
random,294,0.0,1.0,0.0,0.0,0.86295,0.589626,0.764129,1.983692,0.999716,0.0,0.854197,0.451085,0.457648,0.402691,0.0,0.55095,0.413678,0.0,0.872852,0.048606
random,295,0.0,1.0,0.0,0.0,0.903298,0.638997,0.788101,1.941417,0.999194,0.0,0.84127,0.482923,0.432283,0.292801,0.0,0.608558,0.479591,0.0,0.87745,0.052679
random,296,0.0,1.0,0.0,0.0,0.907969,0.481847,0.473531,1.927789,0.999711,0.0,0.652873,0.376345,0.30316,0.285187,0.0,0.552087,0.63418,0.0,0.921971,0.039579
random,297,0.0,1.0,0.0,0.0,0.814597,0.741131,0.915763,1.93723,0.99839,0.0,0.866835,0.546217,0.489279,0.28629,0.0,0.643655,0.438163,0.0,0.86798,0.061297
random,298,0.0,1.0,0.0,0.0,0.964523,0.585704,0.70859,1.945164,0.999635,0.0,0.812517,0.448503,0.390304,0.29994,0.0,0.566217,0.503396,0.0,0.886561,0.048282
random,299,0.0,1.0,0.0,0.0,0.99848,0.613169,0.687621,1.967027,0.999642,0.0,0.749766,0.46641,0.354225,0.34967,0.0,0.564988,0.540793,0.0,0.902758,0.050547
